season,game_id,game_number,game_report_id,play_seq_num,action,play_desc,player_id,team_id,period,clock,home_team_id,home_team_score,is_a_play,narrative_formatted,has_error,goals,assists,shots,shots_on_goal,assist_player_id,good_clear,failed_clear,disruptor_player_id,gw_goals,pp_goals,sh_goals,ua_goals,ot_goals,en_goals,gt_goals,fg_goals,shootout_goals,penalties,shot_clock_violations,rcs,ycs,mn_penalties,mj_penalties,match_penalties,fouls,face_won,face_lost,gbs,dc,ct,turnovers,caused_turnover_player_id,caused_turnover_team,d_save,minutes,seconds,goalie_time,ga,saves,goalie_player_id,shots_faced,scoring_play
2023,419,2,419,34,CLEAR,Clear attempt by 350 good.,,350,1,02:21,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,35,YC,Yellow card on 353 Meg Douty.,124,353,1,02:21,353,0,True,Yellow card on Team Read Meg Douty.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,36,SHOT,"Shot by 350 Cortney Fortunato, SAVE Britt Read.",98,350,1,01:14,353,0,True,"Shot by Team Moreno Cortney Fortunato, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,419,2,419,37,CLEAR,Clear attempt by 353 good.,,353,1,01:09,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,38,TURN,Turnover by 353 Scottie Rose Growney (caused by Caroline Wakefield).,402,353,1,00:58,353,0,True,Turnover by Team Read Scottie Rose Growney (caused by Caroline Wakefield).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,177,0,0,0,0,0,0,0,,0,False
2023,419,2,419,39,GB,Ground ball pickup by 350 Ally Palermo.,398,350,1,00:55,353,0,True,Ground ball pickup by Team Moreno Ally Palermo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,40,FOUL,Foul on 353 Erica Evans.,689,353,1,00:55,353,0,True,Foul on Team Read Erica Evans.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,41,CLEAR,Clear attempt by 353 good.,,353,1,00:47,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,42,TURN,Turnover by 350 Haley Warden.,100,350,1,00:13,353,0,True,Turnover by Team Moreno Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,45,DC,Draw control by 350 Caroline Wakefield.,177,350,2,10:00,353,0,True,Draw control by Team Moreno Caroline Wakefield.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,46,CLEAR,Clear attempt by 350 failed.,,350,2,09:47,353,0,True,Clear attempt by Team Moreno failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,47,TURN,Turnover by 350 Ally Palermo.,398,350,2,09:46,353,0,True,Turnover by Team Moreno Ally Palermo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,48,FOUL,Foul on 350 Marie McCool.,155,350,2,09:46,353,0,True,Foul on Team Moreno Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,49,SHOT,"Shot by 353 Ally Kennedy, SAVE Taylor Moreno.",174,353,2,08:47,353,0,True,"Shot by Team Read Ally Kennedy, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,50,TURN,Turnover by 353 (caused by Taylor Moreno).,,353,2,08:42,353,0,True,Turnover by Team Read (caused by Taylor Moreno).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,393,0,0,0,0,0,0,0,,0,False
2023,419,2,419,51,CLEAR,Clear attempt by 350 good.,,350,2,08:33,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,52,SHOT,"Shot by 350 Marie McCool, SAVE Britt Read.",155,350,2,08:07,353,0,True,"Shot by Team Moreno Marie McCool, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,419,2,419,53,CLEAR,Clear attempt by 353 good.,,353,2,07:58,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,54,SHOT,Shot by 353 Izzy McMahon HIGH.,185,353,2,07:38,353,0,True,Shot by Team Read Izzy McMahon HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,55,SHOT,"Shot by 353 Erica Evans, SAVE Taylor Moreno.",689,353,2,07:28,353,0,True,"Shot by Team Read Erica Evans, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,56,GB,Ground ball pickup by 353 Ally Kennedy.,174,353,2,07:22,353,0,True,Ground ball pickup by Team Read Ally Kennedy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,57,TURN,Turnover by 353 Kylie Ohlmiller.,152,353,2,07:13,353,0,True,Turnover by Team Read Kylie Ohlmiller.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,58,CLEAR,Clear attempt by 350 good.,,350,2,07:03,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,59,TURN,Turnover by 350 Marie McCool (caused by Lizzie Colson).,155,350,2,06:57,353,0,True,Turnover by Team Moreno Marie McCool (caused by Lizzie Colson).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,,0,False
2023,419,2,419,60,GB,Ground ball pickup by 353 Britt Read.,137,353,2,06:52,353,0,True,Ground ball pickup by Team Read Britt Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,61,CLEAR,Clear attempt by 353 good.,,353,2,06:48,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,62,2PTR,2-point Shot by 353 Scottie Rose Growney WIDE.,402,353,2,06:22,353,0,True,2-point Shot by Team Read Scottie Rose Growney WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,63,SHOT,Shot by 353 Izzy McMahon HIT POST.,185,353,2,06:07,353,0,True,Shot by Team Read Izzy McMahon HIT POST.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,64,TURN,Turnover by 353 Erica Evans (caused by Haley Warden).,689,353,2,05:22,353,0,True,Turnover by Team Read Erica Evans (caused by Haley Warden).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,,0,False
2023,419,2,419,65,GB,Ground ball pickup by 350 Haley Warden.,100,350,2,05:19,353,0,True,Ground ball pickup by Team Moreno Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,66,CLEAR,Clear attempt by 350 good.,,350,2,05:14,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,67,SHOT,"Shot by 350 Cortney Fortunato, SAVE Britt Read.",98,350,2,04:57,353,0,True,"Shot by Team Moreno Cortney Fortunato, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,419,2,419,68,GB,Ground ball pickup by 353 Brianne Gross.,703,353,2,04:52,353,0,True,Ground ball pickup by Team Read Brianne Gross.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,69,CLEAR,Clear attempt by 353 good.,,353,2,04:48,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,70,FOUL,Foul on 350 Marie McCool.,155,350,2,04:48,353,0,True,Foul on Team Moreno Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,71,SHOT,Shot by 353 Kylie Ohlmiller WIDE.,152,353,2,04:15,353,0,True,Shot by Team Read Kylie Ohlmiller WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,72,GB,Ground ball pickup by 353 Izzy McMahon.,185,353,2,04:12,353,0,True,Ground ball pickup by Team Read Izzy McMahon.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,73,TURN,Turnover by 353 Izzy McMahon (caused by Molly Garrett).,185,353,2,04:05,353,0,True,Turnover by Team Read Izzy McMahon (caused by Molly Garrett).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,176,0,0,0,0,0,0,0,,0,False
2023,419,2,419,74,GB,Ground ball pickup by 350 Taylor Moreno.,393,350,2,04:00,353,0,True,Ground ball pickup by Team Moreno Taylor Moreno.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,75,CLEAR,Clear attempt by 350 good.,,350,2,03:51,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,76,TURN,Turnover by 350 Cortney Fortunato (caused by Kayla Wood).,98,350,2,03:14,353,0,True,Turnover by Team Moreno Cortney Fortunato (caused by Kayla Wood).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,179,0,0,0,0,0,0,0,,0,False
2023,419,2,419,77,GB,Ground ball pickup by 353 Kayla Wood.,179,353,2,03:10,353,0,True,Ground ball pickup by Team Read Kayla Wood.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,78,CLEAR,Clear attempt by 353 good.,,353,2,03:08,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,79,TURN,Turnover by 353 Kylie Ohlmiller (caused by Ella Simkins).,152,353,2,03:01,353,0,True,Turnover by Team Read Kylie Ohlmiller (caused by Ella Simkins).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,175,0,0,0,0,0,0,0,,0,False
2023,419,2,419,80,GB,Ground ball pickup by 350 Sammy Jo Tracy.,95,350,2,02:52,353,0,True,Ground ball pickup by Team Moreno Sammy Jo Tracy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,81,CLEAR,Clear attempt by 350 good.,,350,2,02:50,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,82,SHOT,"GOAL by 350 Marie McCool, goal number 1 for season.",155,350,2,02:33,353,0,True,"GOAL by Team Moreno Marie McCool, goal number 1 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,419,2,419,84,DC,Draw control by 353 Lizzie Colson.,300,353,2,02:33,353,0,True,Draw control by Team Read Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,85,SHOT,Shot by 353 Kylie Ohlmiller WIDE.,152,353,2,01:51,353,0,True,Shot by Team Read Kylie Ohlmiller WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,86,SHOT,Shot by 353 Scottie Rose Growney HIT POST.,402,353,2,01:39,353,0,True,Shot by Team Read Scottie Rose Growney HIT POST.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,87,GB,Ground ball pickup by 350 Caroline Wakefield.,177,350,2,01:35,353,0,True,Ground ball pickup by Team Moreno Caroline Wakefield.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,88,CLEAR,Clear attempt by 350 good.,,350,2,01:32,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,89,SHOT,"GOAL by 350 Cortney Fortunato, Assist by Sammy Jo Tracy, goal number 1 for season.",98,350,2,01:25,353,0,True,"GOAL by Team Moreno Cortney Fortunato, Assist by Sammy Jo Tracy, goal number 1 for season.",False,1,1,1,1,95,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,419,2,419,90,DC,Draw control by 353 Ally Kennedy.,174,353,2,01:25,353,0,True,Draw control by Team Read Ally Kennedy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,91,SHOT,"Shot by 353 Kylie Ohlmiller, SAVE Taylor Moreno.",152,353,2,00:53,353,0,True,"Shot by Team Read Kylie Ohlmiller, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,92,GB,Ground ball pickup by 350 Ella Simkins.,175,350,2,00:49,353,0,True,Ground ball pickup by Team Moreno Ella Simkins.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,93,CLEAR,Clear attempt by 350 good.,,350,2,00:44,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,94,SHOT,"GOAL by 350 Nicole Levy, Assist by Cortney Fortunato, goal number 2 for season.",182,350,2,00:05,353,0,True,"GOAL by Team Moreno Nicole Levy, Assist by Cortney Fortunato, goal number 2 for season.",False,1,1,1,1,98,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,419,2,419,97,DC,Draw control by 353 Lizzie Colson.,300,353,3,10:00,353,0,True,Draw control by Team Read Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,98,YC,Yellow card on 350 Ella Simkins.,175,350,3,10:00,353,0,True,Yellow card on Team Moreno Ella Simkins.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,99,2PTR,"2-point Shot by 353 Andie Aldave, SAVE Taylor Moreno.",523,353,3,09:02,353,0,True,"2-point Shot by Team Read Andie Aldave, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,100,GB,Ground ball pickup by 350 Ally Palermo.,398,350,3,08:52,353,0,True,Ground ball pickup by Team Moreno Ally Palermo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,101,CLEAR,Clear attempt by 350 good.,,350,3,08:48,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,102,2PTR,"2-point Shot by 350 Cortney Fortunato, SAVE Britt Read.",98,350,3,08:00,353,0,True,"2-point Shot by Team Moreno Cortney Fortunato, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,419,2,419,103,CLEAR,Clear attempt by 353 good.,,353,3,07:52,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,104,SHOT,"Shot by 353 Andie Aldave, SAVE Taylor Moreno.",523,353,3,07:20,353,0,True,"Shot by Team Read Andie Aldave, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,105,CLEAR,Clear attempt by 350 good.,,350,3,07:14,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,106,SHOT,Shot by 350 Nicole Levy HIT CROSSBAR.,,350,3,07:07,353,0,True,Shot by Team Moreno Nicole Levy HIT CROSSBAR.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2023,419,2,419,107,TURN,Turnover by 350 (caused by Kayla Wood).,,350,3,07:01,353,0,True,Turnover by Team Moreno (caused by Kayla Wood).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,179,0,0,0,0,0,0,0,,0,False
2023,419,2,419,108,CLEAR,Clear attempt by 353 good.,,353,3,06:49,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,109,SHOT,"GOAL by 353 Izzy McMahon, goal number 1 for season.",185,353,3,06:24,353,0,True,"GOAL by Team Read Izzy McMahon, goal number 1 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,393,1,True
2023,419,2,419,110,DC,Draw control by 353 Lindsey McKone.,181,353,3,06:24,353,1,True,Draw control by Team Read Lindsey McKone.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,111,SHOT,"GOAL by 353 Izzy McMahon, goal number 2 for season.",185,353,3,05:45,353,1,True,"GOAL by Team Read Izzy McMahon, goal number 2 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,393,1,True
2023,419,2,419,112,DC,Draw control by 353 Ally Kennedy.,174,353,3,05:45,353,2,True,Draw control by Team Read Ally Kennedy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,113,2PTR,2-point Shot by 353 Izzy McMahon WIDE.,185,353,3,05:31,353,2,True,2-point Shot by Team Read Izzy McMahon WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,114,SHOT,Shot by 353 Scottie Rose Growney WIDE.,402,353,3,05:03,353,2,True,Shot by Team Read Scottie Rose Growney WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,115,TURN,Turnover by 353 Ally Kennedy (caused by Taylor Moreno).,174,353,3,04:49,353,2,True,Turnover by Team Read Ally Kennedy (caused by Taylor Moreno).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,393,0,0,0,0,0,0,0,,0,False
2023,419,2,419,116,GB,Ground ball pickup by 350 Taylor Moreno.,393,350,3,04:43,353,2,True,Ground ball pickup by Team Moreno Taylor Moreno.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,117,CLEAR,Clear attempt by 350 good.,,350,3,04:40,353,2,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,118,GC,Green card on 353 Kylie Ohlmiller.,,353,3,04:40,353,2,True,Green card on Team Read Kylie Ohlmiller.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,120,SHOT,"GOAL by 350 Sammy Jo Tracy (MAN-UP), Assist by Kenzie Kent, goal number 1 for season.",95,350,3,04:18,353,2,True,"GOAL by Team Moreno Sammy Jo Tracy (MAN-UP), Assist by Kenzie Kent, goal number 1 for season.",False,1,1,1,1,133,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,419,2,419,121,DC,Draw control by 350 Kenzie Kent.,133,350,3,04:18,353,2,True,Draw control by Team Moreno Kenzie Kent.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,122,FOUL,Foul on 353 Erica Evans.,689,353,3,04:18,353,2,True,Foul on Team Read Erica Evans.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,123,FPA,Free position attempt for 350.,,350,3,03:35,353,2,True,Free position attempt for Team Moreno.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,124,FPS,"GOAL by 350 Amy Moreau (FPGOAL) {free position shot}, goal number 1 for season.",696,350,3,03:32,353,2,True,"GOAL by Team Moreno Amy Moreau (FPGOAL) {free position shot}, goal number 1 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,419,2,419,125,DC,Draw control by 353 Lizzie Colson.,300,353,3,03:32,353,2,True,Draw control by Team Read Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,126,SHOT,Shot by 353 Izzy McMahon WIDE.,185,353,3,02:53,353,2,True,Shot by Team Read Izzy McMahon WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
